school_id,ict_desktops_func,ict_desktops_teaching,ict_desktops_total,ict_desktops_working,ict_laptops_func,ict_laptops_teaching,ict_laptops_total,ict_laptops_working,ict_printers_cond,ict_printers_func,ict_printers_total,ict_projectors_cond,ict_projectors_func,ict_projectors_total,ict_smart_tvs_cond,ict_smart_tvs_func,ict_smart_tvs_total,ict_tablets_func,ict_tablets_teaching,ict_tablets_total,ict_tablets_working,util_confirm_no_grid,util_confirm_no_grid_text,util_confirm_no_wired,util_confirm_no_wired_text,util_has_solar_or_gen,util_utility_electricity,util_utility_internet_funder,util_utility_internet_type,util_utility_internet_yesno
305119,0,0,0,0,,8,30,15,,5,6,,1,1,,1,1,0,0,0,0,False,Confirm,False,Confirm,True,Off-grid supply,LGU/Barangay Funded,Satellite,True
108704,0,0,0,0,,12,14,12,,11,13,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126891,,7,7,0,,7,9,7,,14,28,,0,3,,6,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500226,,1,2,2,,15,15,13,,23,25,,0,0,,19,20,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132941,0,0,0,0,,1,1,1,,7,7,,0,0,,4,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
199003,0,0,0,0,,6,16,10,,4,4,,0,1,,1,2,0,0,0,0,False,Confirm,False,Confirm,True,Grid & Off-grid supply,DepEd Funded (DCP),Satellite,True
101716,0,0,0,0,,5,5,5,,13,14,,0,0,,1,1,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127347,0,0,0,0,,2,3,3,,11,16,,0,0,,10,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115336,,0,1,1,,4,4,4,,5,6,,0,0,,4,4,0,0,0,0,False,,False,CONFIRM,True,Grid & Off-grid supply,School MOOE,Wireless (4G/5G/Radio),True
111761,0,0,0,0,,4,4,4,,8,8,,1,1,,8,8,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
103971,,1,1,1,,13,14,14,,14,14,,1,1,,5,5,,14,20,15,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
187032,,5,5,5,,8,8,8,,8,8,,0,0,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
305183,,0,3,2,,7,13,11,,37,43,,3,6,,10,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
205036,0,10,10,10,,0,1,1,,2,3,,0,0,,0,0,0,0,0,0,False,CONFIRM,False,CONFIRM,True,Off-grid supply,DepEd Funded (DCP),Satellite,True
319224,0,0,0,0,,4,5,5,,9,9,,2,2,,4,4,,2,2,2,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
117161,0,0,0,0,,3,3,3,,8,16,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118924,0,0,0,0,,6,7,6,,0,0,,0,0,,0,0,,1,1,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
112775,,0,2,2,,1,2,1,,11,11,,0,0,,10,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
135613,,1,2,2,,13,15,14,,18,18,,1,1,,15,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
172521,,1,1,0,,2,5,5,,4,4,,0,0,,4,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118714,,0,3,3,,13,13,11,,20,27,,0,1,,6,6,,10,10,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
123674,0,0,0,0,,1,1,1,,3,3,,0,0,,4,4,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
127757,0,0,0,0,,7,8,7,,13,13,,0,0,,11,11,,6,6,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
108282,0,0,0,0,,5,6,6,,10,11,,1,1,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
106552,,12,12,0,,9,9,9,,22,22,,0,0,,1,1,,25,25,25,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
304565,,1,3,2,,3,5,5,,11,15,,1,1,,2,2,,30,30,30,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121918,0,0,0,0,,4,5,4,,5,5,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
129893,0,0,0,0,0,0,0,0,,3,8,,0,0,,4,7,0,0,0,0,False,,False,,True,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101591,,2,2,0,,7,9,7,,13,15,,0,2,,13,17,,22,22,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132400,0,0,0,0,,8,10,10,,10,10,,0,0,,4,4,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
105429,,2,2,0,,4,5,3,,2,5,,0,1,,1,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303633,0,0,0,0,,18,18,4,,14,19,,0,4,,2,5,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
123464,0,0,0,0,,1,1,1,,6,6,,1,1,,1,1,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
119016,,1,1,1,0,0,0,0,,4,4,,0,0,,1,1,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
113302,0,0,0,0,,5,5,3,,10,10,,0,0,,7,7,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
115331,,0,1,1,,5,5,5,,18,18,,0,0,,13,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126117,,3,3,0,,5,7,5,,8,12,,0,1,,10,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
103308,0,0,0,0,,2,3,2,,4,5,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
129619,,1,1,1,,2,2,2,,5,5,,2,2,,4,4,0,0,0,0,False,Confirm,False,Confirm,False,No electricity,,,False
114338,0,0,0,0,,6,6,5,,1,1,,1,1,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
116463,0,0,0,0,,5,6,5,,10,10,,0,0,,7,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
129333,0,0,0,0,0,0,0,0,,1,2,,0,0,,4,4,0,0,0,0,False,Confirm,False,Confirm,False,No electricity,DepEd Funded (DCP),Satellite,True
121619,,0,1,1,0,0,0,0,,11,11,,0,1,,9,9,,9,20,20,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
104151,0,0,0,0,,4,4,4,,5,5,,0,0,,4,4,0,0,0,0,False,,False,Confirm,False,Grid supply,LGU/Barangay Funded,Wireless (4G/5G/Radio),True
317520,,46,46,39,,40,43,43,,23,30,,2,2,,26,26,,50,50,50,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
134442,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,False,Confirm ,False,Confirm ,False,Grid supply,School MOOE,Satellite,True
103809,0,0,0,0,0,0,0,0,,13,13,,0,0,,0,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110441,0,0,0,0,0,0,6,0,,18,18,,0,2,,2,2,,40,40,40,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126041,,0,1,1,,9,10,10,,10,10,,1,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502114,0,0,0,0,,5,5,4,,1,1,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110367,0,5,6,6,0,0,0,0,,6,11,,1,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
136442,0,0,0,0,,5,5,5,,1,1,,0,0,,5,5,0,0,0,0,False,confirm,False,confirm,False,No electricity,,,False
117266,0,7,7,0,0,2,3,0,,8,15,,0,2,,4,4,0,12,14,5,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
108238,0,0,0,0,,5,5,5,,0,0,,0,0,,5,5,,50,50,50,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120283,0,0,0,0,,3,5,5,,10,10,,1,1,,7,7,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
500336,,0,51,20,,209,209,209,,28,38,,0,0,,80,91,,0,100,100,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
317004,,0,5,5,,20,51,48,,15,15,,1,2,,11,13,,0,33,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
107672,0,0,0,0,,3,4,4,,0,0,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
137156,0,0,0,0,0,0,0,0,,4,4,,0,0,,5,5,0,0,0,0,False,,False,Confirm ,False,Grid supply,DepEd Funded (DCP),Satellite,True
121269,,7,7,0,,9,10,7,,9,11,,0,0,,3,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119309,,0,1,1,,2,4,2,,16,17,,0,0,,10,13,,5,5,5,False,,False,,False,Grid supply,LGU/Barangay Funded,Wired (Fiber/DSL/Cable),True
501321,0,0,0,0,,48,50,42,,13,27,,0,3,,4,4,,7,7,0,False,,False,Confirm ,True,Grid & Off-grid supply,DepEd Funded (DCP),Satellite,True
118636,0,0,0,0,,4,5,5,,6,6,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109920,0,0,0,0,,9,11,11,,15,15,,1,1,,11,13,0,30,30,20,False,,False,confirm,False,Grid supply,,,False
109432,0,0,0,0,,5,5,5,,4,4,,1,1,,3,3,0,0,0,0,False,Confirm,False,Confirm,True,Off-grid supply,Teachers' Personal Expense,Wireless (4G/5G/Radio),True
103799,0,0,0,0,,6,6,6,,10,10,,0,2,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101686,0,0,0,0,0,0,0,0,,14,14,,0,0,,16,18,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304711,0,0,0,0,,4,5,5,,12,17,,0,0,,10,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
305192,0,0,0,0,,13,13,13,,17,17,,0,0,,2,2,0,50,50,50,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
129819,0,0,0,0,,9,9,6,,6,6,,1,3,,9,9,,25,25,22,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302189,,19,20,5,,44,51,51,,11,11,,1,1,,12,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500460,0,0,0,0,,11,46,41,,9,13,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500395,,0,1,0,,4,65,54,,6,6,,1,4,,2,2,,0,3,3,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
125076,,4,6,0,0,0,0,0,,6,6,,0,2,,3,3,0,0,0,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
136297,,6,6,0,,5,5,5,,4,4,,1,1,,1,1,0,0,0,0,False,,False,Confirm ,False,Grid supply,School MOOE,Satellite,True
344781,0,0,0,0,,5,5,5,,8,10,,2,2,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100732,0,0,0,0,,6,8,6,,10,15,,0,0,,3,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304232,,0,4,4,,13,18,17,,9,13,,2,2,,11,12,,0,32,20,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502724,0,0,0,0,,8,8,5,,11,15,,0,1,,6,7,,19,19,0,False,CONFIRM,False,CONFIRM,True,Off-grid supply,DepEd Funded (DCP),Satellite,True
131406,,0,1,1,,17,18,16,,93,96,,2,2,,30,32,,87,91,87,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304066,0,0,0,0,,10,56,56,,48,48,,0,0,,31,31,,0,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121308,0,0,0,0,0,0,0,0,,3,4,,0,0,,8,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
306384,0,0,0,0,0,0,0,0,,3,5,,1,1,,13,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124476,0,0,0,0,,8,13,13,,8,9,,0,2,,8,8,,1,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120789,,6,6,0,,5,6,6,,1,6,,0,2,,0,1,,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
319219,0,0,0,0,,40,42,40,,5,6,,1,1,,4,5,,18,18,17,False,,False,confirm,False,Grid supply,,,False
310202,,0,2,2,,29,29,29,,20,20,,5,5,,35,36,,55,55,55,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110202,0,0,0,0,,1,3,2,,10,14,,1,1,,10,14,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119337,,5,6,6,,9,11,7,,70,70,,0,3,,18,18,,1,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
317810,0,0,0,0,,11,14,14,,12,15,,1,2,,8,10,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
114601,,14,15,10,,9,9,8,,26,26,,0,3,,7,7,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105861,,11,12,1,,14,15,9,,5,7,,0,2,,6,6,,50,50,48,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
301355,0,0,0,0,,0,4,4,,10,10,,1,1,,15,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127653,0,0,0,0,,3,5,3,,4,8,,0,0,,10,10,,7,7,2,False,confirm,False,confirm,False,No electricity,DepEd Funded (DCP),Satellite,True
122115,0,5,6,0,,1,3,3,,13,15,,0,2,,6,6,0,4,4,1,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303858,,4,4,4,,92,102,70,,50,52,,0,0,,22,22,,50,57,55,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
303778,,0,4,4,,0,5,5,,15,15,,0,0,,48,48,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127805,,0,4,2,,12,19,14,,45,53,,0,2,,26,31,,76,80,48,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114616,0,1,1,1,,6,6,6,,6,9,,0,0,,3,3,0,0,0,0,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
125729,0,0,0,0,,1,2,1,,9,9,,0,0,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
134566,0,0,0,0,,0,1,1,,1,1,,0,0,,1,1,0,0,0,0,False,,False,CONFIRM,False,Grid supply,,,False
135858,0,0,0,0,,4,5,5,,5,5,,0,1,,4,5,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
123630,0,0,0,0,,4,5,5,,5,5,,0,0,,2,4,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
305395,0,0,5,4,,59,64,64,,15,25,,2,2,,33,40,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109326,,0,3,3,,3,3,3,,11,11,,1,1,,7,7,0,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303664,,5,5,5,,5,8,8,,5,5,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119933,,2,2,2,,5,5,5,,0,0,,1,1,,1,1,,0,10,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
117536,,0,7,0,,14,14,10,,23,25,,0,1,,15,18,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
111610,0,0,0,0,,5,6,6,,12,15,,1,1,,15,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
107880,,0,2,2,,94,105,103,,27,27,,1,2,,12,12,,53,54,54,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303728,,50,50,36,,3,4,4,,9,12,,0,0,,28,29,,50,50,33,False,,False,CONFIRM,False,Grid supply,School MOOE,Satellite,True
129164,0,0,0,0,,9,10,10,,5,8,,1,1,,5,8,,5,5,5,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
218505,,1,1,0,,1,2,2,,1,2,,0,0,,2,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110658,,0,1,1,,4,6,6,,15,15,,0,0,,7,7,,40,40,40,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
128838,,12,12,0,,1,3,2,,6,6,,0,1,,3,6,,57,57,53,False,,False,confirm,False,Grid supply,,,False
127765,0,0,0,0,,6,7,7,,7,8,,0,2,,8,8,,2,3,2,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
107253,0,0,0,0,,16,17,16,,17,18,,0,2,,4,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304669,,0,7,3,,10,56,56,,12,12,,2,2,,41,41,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102879,0,0,0,0,,10,10,10,,15,15,,0,0,,15,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
113986,0,0,0,0,,5,5,5,,5,6,,0,0,,3,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
308605,,43,43,33,,43,97,90,,6,8,,1,3,,23,25,,43,50,35,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130908,,0,1,1,,5,6,6,,12,12,,0,2,,11,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
128719,,0,1,1,,14,18,15,,14,14,,1,3,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109454,0,0,0,0,,9,9,7,,14,14,,0,1,,6,6,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
124872,0,0,0,0,,6,6,6,,7,7,,0,0,,7,7,,6,6,6,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301494,,1,2,1,,57,59,58,,0,11,,0,0,,5,5,,877,878,876,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102482,,6,6,6,,0,1,1,,9,9,,0,0,,7,7,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
102502,0,0,0,0,,8,8,6,,5,10,,1,2,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115798,0,0,0,0,,1,2,2,,8,8,,0,1,,7,7,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
300807,0,0,0,0,,32,46,46,,7,7,,2,2,,3,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502023,0,0,0,0,,7,8,7,,14,17,,0,1,,3,3,0,0,0,0,False,confirm,False,confirm,True,Off-grid supply,,,False
316556,,7,7,0,,4,4,0,,4,9,,0,2,,9,9,,50,50,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Wireless (4G/5G/Radio),True
129815,,0,1,1,,7,8,7,,10,12,,0,3,,8,9,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
105270,0,0,0,0,,6,6,4,,7,7,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130825,0,0,0,0,,5,5,5,,7,7,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,LGU/Barangay Funded,Wired (Fiber/DSL/Cable),True
125388,,12,12,0,,5,7,7,,6,8,,1,2,,8,11,0,0,0,0,False,,False,confirm,False,Grid supply,LGU/Barangay Funded,Wired (Fiber/DSL/Cable),False
130201,,0,1,1,,0,1,1,,13,13,,0,1,,13,16,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
306921,,0,3,3,,0,49,49,,10,10,,3,3,,14,14,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
309146,0,0,0,0,,9,10,2,,17,17,,0,2,,3,5,0,0,0,0,False,Confirm ,False,Confirm ,True,Off-grid supply,,Satellite,False
104342,0,0,0,0,,3,7,7,,6,6,,0,1,,2,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119642,0,0,0,0,,5,6,6,,3,3,,0,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
192031,0,0,0,0,,4,7,5,,5,8,,0,0,,3,3,0,0,0,0,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112153,,12,12,0,,8,8,8,,7,13,,0,0,,10,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
116122,,0,1,1,,4,4,4,,5,6,,1,1,,5,5,0,0,0,0,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300267,,47,55,35,,0,18,12,,16,21,,4,7,,38,43,,142,142,87,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101982,0,0,0,0,,3,4,4,,4,4,,0,0,,1,1,0,0,0,0,False,,False,CONFIRM,True,Grid supply,School MOOE,Satellite,False
130918,,0,1,1,,3,5,5,,9,9,,0,0,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110590,0,0,0,0,,7,8,7,,8,8,,0,0,,7,7,0,0,0,0,False,,False,CONFIRM,False,Grid supply,,,False
108711,0,0,0,0,,5,7,7,,3,3,,0,0,,1,1,0,0,0,0,False,Confirm,False,Confirm,True,Off-grid supply,,,False
118065,0,0,0,0,,46,49,49,,6,6,,0,0,,16,16,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124993,0,0,0,0,0,0,0,0,,0,1,,0,2,,2,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
129707,,4,5,5,,9,10,10,,11,11,,1,1,,6,6,,32,32,28,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
125533,0,0,0,0,0,0,0,0,,4,5,,0,1,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
163515,0,0,0,0,,11,12,11,,13,15,,1,1,,7,7,,0,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130004,,0,1,0,,9,11,11,,11,11,,0,0,,11,11,,93,93,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105232,,0,1,0,,5,5,5,,9,15,,1,4,,5,5,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
105174,0,0,0,0,,10,11,8,,15,23,,3,4,,3,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114543,0,0,0,0,,6,6,6,,11,11,,0,0,,11,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303122,,5,5,4,,50,53,53,,20,30,,2,2,,35,40,,110,110,40,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
123911,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
123618,0,0,0,0,0,0,0,0,,9,9,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131459,,1,2,2,,4,5,5,,19,19,,1,1,,13,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120538,0,0,0,0,,5,5,5,,7,8,,0,0,,16,16,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300103,,0,42,0,,1,1,1,,3,5,,2,2,,1,1,,1,50,0,False,,False,,False,Grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
304467,0,0,0,0,,22,26,22,,26,26,,1,1,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
323010,0,0,0,0,,1,1,1,,17,17,,1,1,,6,6,,6,23,6,False,,False,Confirm ,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
114506,,1,2,2,,5,8,7,,15,19,,1,1,,18,19,,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121644,,10,12,0,,3,5,4,,5,5,,0,0,,3,3,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
305252,,53,53,0,,63,63,61,,5,8,,0,2,,5,5,,125,125,75,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
111574,,1,1,1,,1,3,3,,18,23,,0,1,,5,5,,53,53,30,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
306166,0,0,0,0,,5,51,48,,8,10,,0,0,,18,21,,0,40,10,False,,True,Confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112185,0,0,0,0,,4,4,3,,9,12,,0,0,,7,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304627,0,0,0,0,,10,10,10,,5,5,,0,0,,5,5,,48,48,48,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
